time,C,Phi,R_obs,R_theory,D_eff,sigma,stage,subject,recording
360.0,33.88242896160023,18.6480389768465,1.0,3.0,0.605647757451759,0.4576112584024927,Sleep stage W,0,1
375.0,34.19592424489346,18.340019062569617,0.9874582428595057,2.974916485719011,0.6267578544688642,0.45726944456791935,Sleep stage W,0,1
390.0,41.996504082897076,21.48438902081283,0.9874582428595057,2.974916485719011,0.6570756206318868,0.44593232214552603,Sleep stage W,0,1
405.0,38.98564236482462,20.752841724405226,1.0,3.0,0.6261896223265612,0.4710134430253304,Sleep stage W,0,1
420.0,38.63180337031814,21.112198291061596,0.978315110981177,2.956630221962354,0.6188914940139071,0.49784643603695045,Sleep stage W,0,1
435.0,41.25854649964474,22.13893133865122,1.0,3.0,0.6212065353490899,0.4122899956798923,Sleep stage W,0,1
450.0,46.852955787449545,23.961382498122795,1.0,3.0,0.6517842587076677,0.422091284237311,Sleep stage W,0,1
465.0,51.36101789107959,24.782768936194493,1.0,3.0,0.6908162417647684,0.39418802492561555,Sleep stage W,0,1
480.0,35.61720937879165,19.649103698246385,0.9966013747378346,2.9932027494756692,0.6055932268118508,0.4685773861289546,Sleep stage W,0,1
495.0,39.62155542310966,20.354982668464245,1.0,3.0,0.6488428585841197,0.5047864787243254,Sleep stage W,0,1
510.0,44.13783244578058,22.126097175556346,1.0,3.0,0.6649437855454169,0.4901545003807636,Sleep stage W,0,1
525.0,31.48193300543431,17.338954341169732,0.9691719791028482,2.9383439582056967,0.6179251264467674,0.44677942575808893,Sleep stage W,0,1
540.0,28.73013679012318,15.940030563828875,0.9874582428595057,2.974916485719011,0.6058620717710097,0.4085221161158863,Sleep stage W,0,1
555.0,46.40196829792202,23.15283022314597,1.0,3.0,0.6680532192781886,0.4076674117644119,Sleep stage W,0,1
570.0,54.18056838748833,26.553883443286587,1.0,3.0,0.6801336422624891,0.426233726000948,Sleep stage W,0,1
585.0,46.35995063007202,23.691865073130515,1.0,3.0,0.6522625732077393,0.426216396918999,Sleep stage W,0,1
600.0,39.694867728989905,21.599896488666662,1.0,3.0,0.6125780548657963,0.45513991140882504,Sleep stage W,0,1
615.0,34.72373809013159,19.084400522072087,1.0,3.0,0.6064942595388627,0.4578866963853863,Sleep stage W,0,1
630.0,35.905057005590734,18.725043955415725,1.0,3.0,0.6391628432858969,0.41739057421653847,Sleep stage W,0,1
645.0,38.51668385916543,19.91862112323866,1.0,3.0,0.6445674396980686,0.4116328758504553,Sleep stage W,0,1
660.0,48.85566768727194,23.858709193363833,1.0,3.0,0.6825693054238502,0.39301234330368506,Sleep stage W,0,1
675.0,54.295176992543745,25.59132121117132,1.0,3.0,0.7072082047466727,0.4119332785647907,Sleep stage W,0,1
690.0,53.91021197343304,25.437311254032874,1.0,3.0,0.7064453659567502,0.40567402777996914,Sleep stage W,0,1
705.0,48.62873159438953,23.66619674694078,1.0,3.0,0.6849253123117546,0.41476632891777765,Sleep stage W,0,1
720.0,39.10689466451068,20.80417837678471,1.0,3.0,0.6265871844947887,0.4007827322566482,Sleep stage W,0,1
735.0,29.943100256262007,17.2234468733159,1.0,3.0,0.5795026682038604,0.48092683335196695,Sleep stage W,0,1
750.0,30.769210559399262,18.10900412686195,0.9325994515895332,2.865198903179066,0.5930168175474205,0.521442867690753,Sleep stage W,0,1
765.0,37.99422940878081,19.84161614466944,1.0,3.0,0.6382919135174744,0.4797564056219541,Sleep stage W,0,1
780.0,36.40225138987364,19.289747131590016,1.0,3.0,0.6290431758305978,0.3832789022167185,Sleep stage W,0,1
795.0,37.96784386982672,20.188138548230935,1.0,3.0,0.6269001932185538,0.421971464818362,Sleep stage W,0,1
810.0,44.896316569566004,22.434117089833233,1.0,3.0,0.6670839238556033,0.3841871851722345,Sleep stage W,0,1
825.0,39.03174694943387,20.239475200610414,1.0,3.0,0.6428319997193189,0.4274401584059114,Sleep stage W,0,1
840.0,36.5413419508769,19.276912968495147,1.0,3.0,0.631867111547676,0.45022937368528404,Sleep stage W,0,1
855.0,40.02750967964916,20.611665930361653,1.0,3.0,0.6473277449590223,0.4370478099783211,Sleep stage W,0,1
870.0,33.58720792474123,18.301516573285006,1.0,3.0,0.6117381545995114,0.41639619953837365,Sleep stage W,0,1
885.0,30.485409480817186,17.274783525695383,0.9966013747378345,2.9932027494756692,0.5895807341232355,0.4322688767149255,Sleep stage W,0,1
900.0,36.69714030533141,19.96995777561814,1.0,3.0,0.612539106953545,0.43059193889860536,Sleep stage W,0,1
915.0,48.755526803137016,22.575292883876806,1.0,3.0,0.7198950796035674,0.4196699972685398,Sleep stage W,0,1
930.0,47.27719775564414,22.523956231497323,1.0,3.0,0.6996579888798884,0.39451699933174733,Sleep stage W,0,1
945.0,41.35789773900668,21.112198291061596,1.0,3.0,0.6529858105225773,0.4271970246331871,Sleep stage W,0,1
960.0,39.04873315628592,20.277977689895025,1.0,3.0,0.6418906551965944,0.42444412488839534,Sleep stage W,0,1
975.0,43.011078082970606,21.664067304141014,1.0,3.0,0.6617882887077439,0.4280512271904103,Sleep stage W,0,1
990.0,38.67649155600501,20.239475200610414,1.0,3.0,0.6369811333651995,0.42277793738264485,Sleep stage W,0,1
1005.0,33.36379471768511,17.839486701869674,0.9966013747378346,2.9932027494756692,0.6248229179527209,0.4058020573110928,Sleep stage W,0,1
1020.0,33.41145668430292,18.057667474482468,0.9691719791028482,2.9383439582056967,0.6296962788719443,0.38918830339719923,Sleep stage W,0,1
1035.0,30.49488402243073,16.889758632849276,0.978315110981177,2.956630221962354,0.6106699236736782,0.4602409240234642,Sleep stage W,0,1
1050.0,30.707988307621452,16.722914512615958,1.0,3.0,0.6120940279171033,0.44353557986670145,Sleep stage W,0,1
1065.0,39.807612553250166,20.855515029164188,0.9874582428595059,2.974916485719012,0.6416089805226042,0.49846952584306414,Sleep stage W,0,1
1080.0,40.42611938079758,21.304710737484648,1.0,3.0,0.6325067396114998,0.43490358911395544,Sleep stage W,0,1
1095.0,33.8484295924155,18.62237065065676,0.9966013747378345,2.9932027494756692,0.6072498586745358,0.4162807574368531,Sleep stage W,0,1
1110.0,30.035701700062052,16.671577860236482,0.9874582428595057,2.974916485719011,0.6056006032325465,0.43496732213071776,Sleep stage W,0,1
1125.0,28.09217054441314,16.17104549953654,0.9600288472245194,2.9200576944490386,0.594916158471604,0.43135345422832816,Sleep stage W,0,1
1140.0,47.22116180264841,22.870478635058824,1.0,3.0,0.6882403957834345,0.4186279732252277,Sleep stage W,0,1
1155.0,54.36409957357551,25.770999494499502,1.0,3.0,0.7031689449372326,0.3940600209867862,Sleep stage W,0,1
1170.0,42.45066158117299,22.318609621979398,1.0,3.0,0.6340099480535071,0.4298707239023941,Sleep stage W,0,1
1185.0,36.634174934071105,20.008460264902755,1.0,3.0,0.6103114124234046,0.5069538290523004,Sleep stage W,0,1
1200.0,33.45694156990388,18.58386816137215,1.0,3.0,0.6001072413877474,0.4731615736345223,Sleep stage W,0,1
1215.0,29.256452432892694,17.58280343997227,0.9691719791028482,2.9383439582056967,0.5662795914611024,0.4993479735383935,Sleep stage W,0,1
1230.0,31.90994921077712,18.14750661614656,1.0,3.0,0.5861218271970131,0.4824580190100303,Sleep stage W,0,1
1245.0,34.665055864217855,19.738942839910475,1.0,3.0,0.5853919693228292,0.5101299460700063,Sleep stage W,0,1
1260.0,33.59938759835127,19.41808876253872,1.0,3.0,0.5767712777028644,0.5152036812054027,Sleep stage W,0,1
1275.0,40.107578602916945,21.40738404224361,1.0,3.0,0.6245131512219004,0.42454861115656073,Sleep stage W,0,1
1290.0,42.1447979513421,22.42128292673836,1.0,3.0,0.626559418106603,0.4169949358302628,Sleep stage W,0,1
1305.0,38.76401801221787,20.56032927798217,1.0,3.0,0.6284597470548916,0.4067410683155313,Sleep stage W,0,1
1320.0,35.66004882100761,19.07156635897722,1.0,3.0,0.6232672616709672,0.38892564889981746,Sleep stage W,0,1
1335.0,40.20068262632737,20.701505072025746,1.0,3.0,0.6473069226361252,0.4167012515422944,Sleep stage W,0,1
1350.0,42.90328962825368,21.522891510097445,1.0,3.0,0.6644598164722376,0.4430899939529903,Sleep stage W,0,1
1365.0,45.508945321138455,22.729302841015247,1.0,3.0,0.6674049154295093,0.3791695493482249,Sleep stage W,0,1
1380.0,50.43171146963544,24.423412369538124,1.0,3.0,0.6882973695700815,0.4092239447685848,Sleep stage W,0,1
1395.0,50.913466187554945,24.44908069572786,1.0,3.0,0.6941428844323427,0.38274680417282153,Sleep stage W,0,1
1410.0,47.86079395037688,23.653362583845908,1.0,3.0,0.6744748416597007,0.3770398576940628,Sleep stage W,0,1
1425.0,49.701002905253574,23.922880008838185,1.0,3.0,0.6925169947053725,0.3978336743334787,Sleep stage W,0,1
1440.0,35.52934451852074,19.777445329195086,1.0,3.0,0.5988192429496612,0.431577215691954,Sleep stage W,0,1
1455.0,29.32239834604913,16.24805047810576,1.0,3.0,0.6015572634505916,0.44648268713181005,Sleep stage W,0,1
1470.0,30.728004325949403,16.55607039238265,1.0,3.0,0.6186654118940199,0.4169817884892038,Sleep stage W,0,1
1485.0,29.424018044694147,16.235216315010888,0.9874582428595057,2.974916485719011,0.6092129414053168,0.4158328430876461,Sleep stage W,0,1
1500.0,34.88835894647251,18.442692367328576,1.0,3.0,0.630572410498979,0.4414029666348971,Sleep stage W,0,1
1515.0,30.8534351063874,17.58280343997227,1.0,3.0,0.5849168708452569,0.5046629064632353,Sleep stage W,0,1
1530.0,30.227800321939483,16.73574867571083,1.0,3.0,0.602060513448678,0.47029680841198485,Sleep stage W,0,1
1545.0,35.71030092437233,18.224511594715782,0.9966013747378345,2.9932027494756692,0.6546383991047793,0.4291054927559902,Sleep stage W,0,1
1560.0,42.117300876067965,21.22770575891543,1.0,3.0,0.6613574001574037,0.5019025165885357,Sleep stage W,0,1
1575.0,44.883411434732075,22.81914198267934,0.9966013747378345,2.9932027494756692,0.6571286656904042,0.4425824968508392,Sleep stage W,0,1
1590.0,43.32536800370396,22.613795373161416,1.0,3.0,0.6386273996141242,0.41825169027760767,Sleep stage W,0,1
1605.0,50.63050368285508,25.219130481420077,1.0,3.0,0.669207630825556,0.43572843131265665,Sleep stage W,0,1
1620.0,54.70010877748302,25.488647906412357,1.0,3.0,0.7153525624208275,0.44398010911986896,Sleep stage W,0,1
1635.0,44.19691655834298,23.07582524457674,1.0,3.0,0.6384302777171548,0.44910725646285965,Sleep stage W,0,1
1650.0,39.57166772679683,21.04802747558724,1.0,3.0,0.6266884592502301,0.4403263608761635,Sleep stage W,0,1
1665.0,43.25367125428952,22.215936317220436,0.9874582428595057,2.974916485719011,0.6544607035930836,0.4244825203195719,Sleep stage W,0,1
1680.0,52.865194140518426,25.989180267112296,1.0,3.0,0.67804106166719,0.3977376143734094,Sleep stage W,0,1
1695.0,60.02669958844987,27.221259924219844,1.0,3.0,0.7350467949873954,0.427733876802443,Sleep stage W,0,1
1710.0,56.076870253675246,25.308969623084177,1.0,3.0,0.7385638515883822,0.4626280072540688,Sleep stage W,0,1
1725.0,50.239441188152966,23.525020952897208,1.0,3.0,0.711858256346785,0.48349988603422545,Sleep stage W,0,1
1740.0,51.63501522151258,24.051221639786885,1.0,3.0,0.7156256758297749,0.47133941969198434,Sleep stage W,0,1
1755.0,41.012330405021814,21.72823811961537,1.0,3.0,0.6291709767913726,0.47119374835317873,Sleep stage W,0,1
1770.0,32.75741329689405,17.775315886395326,1.0,3.0,0.6142865665745225,0.47780841800575236,Sleep stage W,0,1
1785.0,33.51863623396341,17.800984212585064,1.0,3.0,0.6276551122805554,0.39826349211695755,Sleep stage W,0,1
1800.0,34.50725853244935,18.622370650656762,1.0,3.0,0.617666768994891,0.3941987819334284,Sleep stage W,0,1
1815.0,33.73942104605653,18.340019062569617,1.0,3.0,0.6132203921735238,0.4243214876846956,Sleep stage W,0,1
1830.0,36.05990730720619,19.50792790420281,1.0,3.0,0.6161581671527742,0.41376230940694236,Sleep stage W,0,1
1845.0,39.97861481708898,20.5474951148873,1.0,3.0,0.6485561799391503,0.4543406464342535,Sleep stage W,0,1
1860.0,42.43181115865265,21.022359149397502,1.0,3.0,0.6728044627326986,0.4270907518163792,Sleep stage W,0,1
1875.0,38.52472797978183,20.778510050594967,1.0,3.0,0.6180219833853249,0.4235932534231508,Sleep stage W,0,1
1890.0,36.33677983773518,19.379586273254105,1.0,3.0,0.6250009559093599,0.4357250196095797,Sleep stage W,0,1
1905.0,39.272332626522854,21.009524986302633,1.0,3.0,0.6230877447590532,0.44718480930926996,Sleep stage W,0,1
1920.0,37.33268543011255,20.8940175184488,1.0,3.0,0.5955881134739309,0.4755843300110372,Sleep stage W,0,1
1935.0,39.69982772972533,20.8940175184488,1.0,3.0,0.6333523889421386,0.4340907829090864,Sleep stage W,0,1
1950.0,38.11889759888148,20.624500093456525,1.0,3.0,0.6160779239278847,0.41556614145353726,Sleep stage W,0,1
1965.0,38.10468257595679,20.05979691728223,1.0,3.0,0.6331849176254328,0.4300316127205708,Sleep stage W,0,1
1980.0,39.20627004482033,20.45765597322321,1.0,3.0,0.6388198481151662,0.4439535277167952,Sleep stage W,0,1
1995.0,37.826310118274485,20.701505072025746,0.9508857153461907,2.9017714306923814,0.6296929875549132,0.4571874323836489,Sleep stage W,0,1
2010.0,44.70647754997342,23.794538377889477,0.9966013747378345,2.9932027494756692,0.6277070894044184,0.44666343384126994,Sleep stage W,0,1
2025.0,46.309197054746186,23.84587503026896,1.0,3.0,0.6473404309405466,0.42910389647775393,Sleep stage W,0,1
2040.0,39.06425218055635,20.521826788697556,1.0,3.0,0.634515510124584,0.444456319079504,Sleep stage W,0,1
2055.0,38.50773889767035,20.855515029164188,0.9600288472245194,2.9200576944490386,0.6323181775093042,0.46688445485638225,Sleep stage W,0,1
2070.0,43.841456965137375,22.690800351730637,0.978315110981177,2.956630221962354,0.6534888049277947,0.4467259978014021,Sleep stage W,0,1
2085.0,39.39604467672454,21.510057347002572,0.9874582428595057,2.974916485719011,0.6156533892717805,0.42033363567135207,Sleep stage W,0,1
2100.0,32.35715605899344,17.993496659008116,0.9691719791028482,2.9383439582056967,0.612001016730825,0.45560341169339336,Sleep stage W,0,1
2115.0,33.128307198272495,18.814883097079818,1.0,3.0,0.586916698292148,0.45932539031674896,Sleep stage W,0,1
2130.0,36.97476068716491,20.30364601608477,0.9691719791028482,2.9383439582056967,0.6197673684916037,0.42187365599905513,Sleep stage W,0,1
2145.0,35.9707937812261,19.058732195882353,0.9874582428595057,2.974916485719011,0.6344263839024321,0.453477041082719,Sleep stage W,0,1
2160.0,31.70225306372512,17.351788504264604,1.0,3.0,0.6090102864791825,0.4059781425150877,Sleep stage W,0,1
2175.0,33.04965882797954,18.50686318280293,1.0,3.0,0.5952685138395966,0.4177328588783974,Sleep stage W,0,1
2190.0,38.57364631948556,20.149636058946324,1.0,3.0,0.6381198185853268,0.4268333509457918,Sleep stage W,0,1
2205.0,33.46411140270606,17.6983109078261,1.0,3.0,0.6302694002267452,0.44908890947139307,Sleep stage W,0,1
2220.0,29.761131452370073,16.414894598339075,0.9691719791028482,2.9383439582056967,0.6170334488155292,0.4587745344170027,Sleep stage W,0,1
2235.0,36.42186585006203,18.76354644470033,1.0,3.0,0.6470323712951254,0.39542727869724115,Sleep stage W,0,1
2250.0,39.685894016754325,20.316480179179635,1.0,3.0,0.6511281099013811,0.4416218464215103,Sleep stage W,0,1
2265.0,39.442060191803016,20.290811852989897,1.0,3.0,0.6479461488540874,0.45741605529620133,Sleep stage W,0,1
2280.0,35.24733345501527,18.91755640183878,1.0,3.0,0.621069175220207,0.45419767966047103,Sleep stage W,0,1
2295.0,28.75628621443361,16.299387130485243,1.0,3.0,0.5880852243957453,0.4294462576172444,Sleep stage W,0,1
2310.0,30.82174079061597,17.326120178074866,1.0,3.0,0.5929725461487328,0.4372964168247747,Sleep stage W,0,1
2325.0,38.59361623828611,20.072631080377104,0.9966013747378345,2.9932027494756692,0.6423548919448537,0.441350690883924,Sleep stage W,0,1
2340.0,44.38065842541007,22.35711211126401,1.0,3.0,0.6616933678575017,0.44549841349162467,Sleep stage W,0,1
2355.0,47.850919858093484,23.268337690999804,1.0,3.0,0.6854940318978642,0.43326570678319387,Sleep stage W,0,1
2370.0,48.638690791751976,23.165664386240834,1.0,3.0,0.6998675565814372,0.397945199601167,Sleep stage W,0,1
2385.0,46.9526598844501,23.537855115992077,0.9874582428595057,2.974916485719011,0.6705304991750575,0.42894223921686125,Sleep stage W,0,1
2400.0,38.76701071321411,20.71433923512062,0.978315110981177,2.956630221962354,0.632986165325863,0.40131770602886735,Sleep stage W,0,1
2415.0,42.084912805316684,21.753906445805104,1.0,3.0,0.6448636847541481,0.39269768140784894,Sleep stage W,0,1
2430.0,50.55034487005093,25.283301296894432,1.0,3.0,0.6664523259370941,0.4286906277743794,Sleep stage W,0,1
2445.0,42.82663862217028,23.165664386240834,1.0,3.0,0.6162372884875689,0.4274828349880594,Sleep stage W,0,1
2460.0,33.22331415047082,18.57103399827728,1.0,3.0,0.5963285647521968,0.46066715318075474,Sleep stage W,0,1
2475.0,29.114253573038226,17.0951052423672,0.9691719791028482,2.9383439582056967,0.579603833357263,0.4766730332794059,Sleep stage W,0,1
2490.0,29.837780586716985,17.390290993549215,0.9600288472245194,2.9200576944490386,0.5875816636774548,0.4188382617015354,Sleep stage W,0,1
2505.0,39.44023012013688,20.30364601608477,1.0,3.0,0.6475065297614018,0.4015570675716915,Sleep stage W,0,1
2520.0,56.270071019337436,26.553883443286587,1.0,3.0,0.7063633603664573,0.44071301624830783,Sleep stage W,0,1
2535.0,57.999911821623556,26.695059237330163,1.0,3.0,0.7242277969365073,0.45379470256769017,Sleep stage W,0,1
2550.0,48.33269467610611,24.051221639786885,1.0,3.0,0.6698577921180165,0.4444517579572754,Sleep stage W,0,1
2565.0,52.48014584522205,25.424477090938,1.0,3.0,0.6880527723672429,0.45202498749531705,Sleep stage W,0,1
2580.0,46.648810672511296,22.870478635058817,1.0,3.0,0.6798984754812839,0.4570457201269127,Sleep stage W,0,1
2595.0,43.20273131286021,21.933584729133294,1.0,3.0,0.6565689382498453,0.5137732504791526,Sleep stage W,0,1
2610.0,55.949411834894384,25.899341125448206,1.0,3.0,0.7200879688263516,0.5057452759386938,Sleep stage W,0,1
2625.0,54.232691600963314,26.310034344484055,1.0,3.0,0.6870976917131149,0.5297092515784096,Sleep stage W,0,1
2640.0,59.138455407344246,27.631953143255693,1.0,3.0,0.7134066262676108,0.5245736591383436,Sleep stage W,0,1
2655.0,44.42505629594027,22.70363451482551,1.0,3.0,0.6522458811155051,0.5097372418130242,Sleep stage W,0,1
2670.0,40.7546929045352,21.253374085105165,0.9874582428595059,2.974916485719012,0.6445772306422186,0.49868235691494645,Sleep stage W,0,1
2685.0,62.401851633667995,29.377399324158052,1.0,3.0,0.7080482850678207,0.43291339998810574,Sleep stage W,0,1
2700.0,61.01860939199184,28.158153830145377,1.0,3.0,0.7223320316626124,0.4239290387151989,Sleep stage W,0,1
2715.0,55.94254241463491,26.27153185519944,1.0,3.0,0.7097992702135135,0.41971599072111815,Sleep stage W,0,1
2730.0,62.80287514124258,28.825530311078627,1.0,3.0,0.726241338418734,0.4284088378192035,Sleep stage W,0,1
2745.0,60.022547459934636,28.119651340860763,1.0,3.0,0.7115136520524784,0.43982561269701953,Sleep stage W,0,1
2760.0,51.004653460484725,24.564588163581696,1.0,3.0,0.6921162707991421,0.4477908517645913,Sleep stage W,0,1
2775.0,52.90294529451352,25.283301296894432,1.0,3.0,0.6974688507286512,0.43791903599750115,Sleep stage W,0,1
2790.0,60.14721172030733,27.798797263489003,1.0,3.0,0.721220791799085,0.4196815361759841,Sleep stage W,0,1
2805.0,60.61142680727759,27.298264902789064,1.0,3.0,0.7401133005231763,0.42723353474213455,Sleep stage W,0,1
2820.0,53.97546882631245,24.898276404048325,1.0,3.0,0.7226131901716207,0.43224255306370696,Sleep stage W,0,1
2835.0,56.218929494801536,26.040516919491775,1.0,3.0,0.7196340695874167,0.41648809978991197,Sleep stage W,0,1
2850.0,61.3757854994302,28.35066627656843,1.0,3.0,0.7216266089444812,0.4313390523765125,Sleep stage W,0,1
2865.0,46.013502513154705,22.485453742212712,1.0,3.0,0.6821225111529472,0.43958584564096653,Sleep stage W,0,1
2880.0,33.635501598927284,17.454461809023567,1.0,3.0,0.6423477268438508,0.45403252850945763,Sleep stage W,0,1
2895.0,32.76158225410869,18.07050163757734,0.978315110981177,2.956630221962354,0.6131936484135788,0.45214840141232104,Sleep stage W,0,1
2910.0,37.713717568613525,20.842680866069315,0.9691719791028482,2.9383439582056967,0.6158048899981602,0.42457658068690396,Sleep stage W,0,1
2925.0,55.41836667758804,26.15602438734561,1.0,3.0,0.7062536958585555,0.430296868776211,Sleep stage W,0,1
2940.0,61.777510767384165,28.119651340860763,1.0,3.0,0.7323171734780729,0.43279729184358373,Sleep stage W,0,1
2955.0,62.71132882586905,28.607349538465833,0.9966013747378345,2.9932027494756692,0.7323728658499712,0.409633671080715,Sleep stage W,0,1
2970.0,58.251620232581566,26.74639588970964,1.0,3.0,0.7259747004516747,0.43343378438592717,Sleep stage W,0,1
2985.0,44.66364345172974,22.074760523176863,1.0,3.0,0.674430018615396,0.48267234399071307,Sleep stage W,0,1
3000.0,42.72995494624475,21.368881552959,1.0,3.0,0.666544867129118,0.4621905111733581,Sleep stage W,0,1
3015.0,40.051410985182095,20.932520007733405,1.0,3.0,0.6377861014088019,0.4147971859028315,Sleep stage W,0,1
3030.0,38.7931858846055,20.22664103751554,1.0,3.0,0.6393084218754446,0.4526640048843021,Sleep stage W,0,1
3045.0,47.043091851501146,23.358176832663894,1.0,3.0,0.6713293905386836,0.45926303045694394,Sleep stage W,0,1
3060.0,52.4459560312314,25.860838636163596,1.0,3.0,0.6760022592344367,0.4292146839602321,Sleep stage W,0,1
3075.0,63.36480128540995,28.748525332509406,1.0,3.0,0.7347020476415622,0.4125414789193653,Sleep stage W,0,1
3090.0,60.12069982059519,28.042646362291542,1.0,3.0,0.7146341687808567,0.4474616475177843,Sleep stage W,0,1
3105.0,41.088657711769734,21.72823811961537,0.9691719791028482,2.9383439582056967,0.6435685452303311,0.4940327900173818,Sleep stage W,0,1
3120.0,32.52478722614321,17.877989191154285,1.0,3.0,0.6064214283903901,0.47696698249132163,Sleep stage W,0,1
3135.0,34.32604658063208,18.943224728028518,1.0,3.0,0.604016248086192,0.4477299251303946,Sleep stage W,0,1
3150.0,52.712104459407335,25.32180378617904,1.0,3.0,0.6938961234688747,0.4182452216742556,Sleep stage W,0,1
3165.0,60.09644038596598,27.91430473134284,1.0,3.0,0.7176301537193376,0.42068815229975964,Sleep stage W,0,1
3180.0,44.47597993064548,22.56245872078194,0.9874582428595057,2.974916485719011,0.6626196679821321,0.47670653168951166,Sleep stage W,0,1
3195.0,34.066555646765046,18.519697345897796,1.0,3.0,0.6131589699783612,0.5080335657221178,Sleep stage W,0,1
3210.0,40.99732654255062,20.90685168154367,1.0,3.0,0.6536505697913153,0.4811845563621482,Sleep stage W,0,1
3225.0,43.721890709815405,21.95925305532303,1.0,3.0,0.6636821176577166,0.4420065223532915,Sleep stage W,0,1
3240.0,39.19799783754743,20.252309363705287,1.0,3.0,0.6451609564387956,0.44748554180211986,Sleep stage W,0,1
3255.0,41.018117590921086,21.907916402943552,1.0,3.0,0.6240988696580609,0.4248932361994507,Sleep stage W,0,1
3270.0,41.38795145601662,22.01058970770251,1.0,3.0,0.6267884687271401,0.4193339606319944,Sleep stage W,0,1
3285.0,50.05680439919699,26.220195202819966,1.0,3.0,0.6363645021454483,0.4117527035639164,Sleep stage W,0,1
3300.0,56.7873336892291,27.375269881358285,1.0,3.0,0.6914675658643707,0.45383831614217274,Sleep stage W,0,1
3315.0,48.91458519098154,23.73036756241513,1.0,3.0,0.6870884611223347,0.4408510300877973,Sleep stage W,0,1
3330.0,30.709060592887006,18.68654146613111,1.0,3.0,0.5477928352614351,0.5892163015924956,Sleep stage W,0,1
3345.0,27.1561321826155,18.07050163757734,0.9691719791028482,2.9383439582056967,0.5114404492176269,0.5104284231327989,Sleep stage W,0,1
3360.0,30.642635243489217,19.93145528633353,0.9874582428595057,2.974916485719011,0.5167878844417676,0.4569978916241582,Sleep stage W,0,1
3375.0,20.995635462128657,14.630945928152109,0.9143131878328757,2.8286263756657517,0.5073188878984292,0.45256977911545315,Sleep stage W,0,1
3390.0,16.959038900296356,11.897269188944739,0.9234563197112045,2.846912639422409,0.5007025551970959,0.47892764139691324,Sleep stage W,0,1
3405.0,19.573668594255167,14.181750219831645,0.9325994515895332,2.865198903179066,0.48171217468392474,0.6589214134508319,Sleep stage W,0,1
3420.0,29.663246548294634,19.225576316115667,0.9234563197112045,2.846912639422409,0.541957428659983,0.6330174907443157,Sleep stage W,0,1
